,SymbolsA,EntrezsA,AveExpr,B
1662,NA,1662,8.8828604289424,-6.48609906208286
1665,NA,1665,10.5837011928332,-6.23602024900482
1666,NA,1666,10.4602811768663,-6.37787719797982
1672,NA,1672,6.5088403393687,-3.75201870332729
1675,NA,1675,8.45749349697047,-6.22474002516708
1678,NA,1678,7.21876812095797,-4.70202721608909
1687,NA,1687,8.8135211322653,-6.09942154824902
1690,NA,1690,6.21199794716011,-3.72015730223719
1716,NA,1716,7.68674393079153,-6.50834568037939
1717,NA,1717,9.62123089088134,-6.21485254321169
1718,NA,1718,10.7317206567604,3.51876794677298
1719,NA,1719,8.56828190554969,-5.9610809736768
1725,NA,1725,7.73359195552516,-6.18738612286531
1727,NA,1727,10.7041102263864,-4.66366809341264
1728,NA,1728,9.85006782376588,-0.229025782087958
1729,NA,1729,10.0270322826712,-6.44307712267005
1730,NA,1730,6.84291464111907,0.142058061685693
1734,NA,1734,8.03645350731319,-5.98893579891992
1737,NA,1737,8.42588870670429,-6.3020091489434
1738,NA,1738,10.2209138347785,-6.49997991849901
1739,NA,1739,10.4550587419736,-6.47303453448881
1741,NA,1741,7.09406500342225,-6.19901484472343
1756,NA,1756,6.30708736907305,-1.9441999250831
1759,NA,1759,7.93979231428532,-4.45686662402961
1763,NA,1763,7.90016715853391,-6.39661831253604
1774,NA,1774,8.52191049723024,-6.50979584748769
1777,NA,1777,9.40116075003227,-6.02264663513037
1778,NA,1778,10.2291799418198,-4.73943926492629
1780,NA,1780,7.53845884101379,-5.30290957644434
1783,NA,1783,9.25140107761361,-2.6850964263494
1786,NA,1786,9.36820214816812,-5.63982888661201
1788,NA,1788,7.88736840650327,-6.17556559504477
1793,NA,1793,8.61458737623152,-5.76047806247714
1794,NA,1794,7.77241449927801,-4.50621303596429
1798,NA,1798,8.74338262698365,-4.44976521980808
1802,NA,1802,8.87968574708228,-6.51724123191894
1805,NA,1805,9.09720749876997,-5.44466162664588
1806,NA,1806,8.31280651249788,-4.77189173989401
1808,NA,1808,10.2492057431382,-1.29554738359973
1809,NA,1809,9.42277225860614,-5.54479109873596
1810,NA,1810,8.80600677683111,-3.54276245161253
1819,NA,1819,8.00213655004033,-5.01302130221062
1824,NA,1824,7.63059951409823,-6.31580173914917
1825,NA,1825,6.22032621160758,-3.63797185722839
1827,NA,1827,9.0924687090449,-4.43561900094164
1829,NA,1829,9.91179946686456,-4.7888774475122
1831,NA,1831,10.4757445208562,3.44664894088686
1832,NA,1832,11.8326965936232,-5.93045324856754
1833,NA,1833,4.71344707355808,-4.1607969199909
1836,NA,1836,7.1232269667686,-3.31301314070043
1837,NA,1837,7.16703293953779,-6.39171955200115
1841,NA,1841,7.7513989793873,-6.23154236897364
1842,NA,1842,8.18115358436899,-6.50112717144432
1843,NA,1843,9.93824766566076,-6.48003072067439
1844,NA,1844,7.90801012285856,-4.12293898265732
1846,NA,1846,6.93751633860835,2.14351584393115
1847,NA,1847,8.26751475944351,-3.90713386335876
1848,NA,1848,7.93487148526395,-3.0661446160113
1849,NA,1849,7.661511126872,-2.6411982397634
1852,NA,1852,6.71680230191851,-6.51818443478856
1854,NA,1854,9.31309050819014,-4.38457350638547
1855,NA,1855,8.1517185216719,-6.5035087909557
1857,NA,1857,9.24725105348051,-5.07510410548193
1861,NA,1861,8.71224783662177,-5.49290024815777
1871,NA,1871,8.3938243205888,-1.1321988795594
1875,NA,1875,7.52700167502737,-5.6020382000144
1880,NA,1880,7.13978164501103,-2.6768013367953
1890,NA,1890,9.35630390176711,-6.46900854273283
1891,NA,1891,9.79197357837472,-5.74338178984945
1892,NA,1892,10.9569640557608,-5.82388978411967
1893,NA,1893,8.93934015292529,-6.43188942105395
1894,NA,1894,8.78970211170544,-5.75229453136338
1902,NA,1902,7.34591211703353,-6.40026494411094
1909,NA,1909,9.55479832351266,-6.2323373291595
1910,NA,1910,7.95317124497831,-5.06473247189656
1911,NA,1911,8.23515544023076,-6.13764102345556
1917,NA,1917,6.41202468251136,-5.32164211917124
1936,NA,1936,12.3183781765696,-6.21666925920183
1938,NA,1938,10.9793795592404,-5.833967946559
1939,NA,1939,9.55509720192823,-4.31078547651214
1942,NA,1942,9.6414367344561,-6.31973792833075
1944,NA,1944,8.12317059864015,-4.32014005431233
1945,NA,1945,7.60195915247422,-6.50912284368859
1946,NA,1946,8.83036316340604,-3.85966717516018
1948,NA,1948,9.93957229919136,-3.67514320612137
1950,NA,1950,5.51688633068307,-1.83812552585031
1951,NA,1951,7.71252998590914,-5.27171404106734
1952,NA,1952,7.98000681326441,-5.09455105104373
1955,NA,1955,9.18173407609711,-2.13980751909004
1956,NA,1956,7.14590119956127,-5.2259835884534
1958,NA,1958,7.39507030754892,-6.45701260534078
1959,NA,1959,8.22912374527212,-5.23439582158572
1960,NA,1960,6.82095837268456,-5.65104301901673
1962,NA,1962,5.19348625379766,-6.2564343580852
1964,NA,1964,8.46266433152084,-3.38426455755663
1968,NA,1968,8.44602899561073,-5.40372195030991
1975,NA,1975,10.7267697501311,-6.35680819851651
1977,NA,1977,7.60958102943061,-6.51835064773476
1978,NA,1978,8.29844703485405,-6.37031584079495
1979,NA,1979,9.93182833701167,-6.25592152770009
1981,NA,1981,8.6156840861639,-4.22819916714813
1983,NA,1983,10.5037204628376,-5.92884498436306
1984,NA,1984,8.21382141791056,-6.42919728964329
1992,NA,1992,7.75165932354617,-5.92343827458284
1994,NA,1994,7.95739472894686,-6.03769379931603
1997,NA,1997,10.4864824393973,-4.82745474950686
1999,NA,1999,9.34364690937762,-6.13374797026867
2000,NA,2000,8.61515880731173,-4.65430840053472
2001,NA,2001,8.82100908582688,-1.51716271967679
2004,NA,2004,9.51576242046344,-6.09330568727225
2005,NA,2005,6.99955362435935,-6.27482804041542
2009,NA,2009,7.19611047342569,-6.07433564679885
2010,NA,2010,8.64210001117445,-5.87318813141077
2012,NA,2012,9.7815447312375,-0.740511063935036
2013,NA,2013,10.6399634615001,-3.57229103285989
2014,NA,2014,9.3063309532221,-4.02600664847153
2017,NA,2017,7.63916030406935,-4.65369029221035
2019,NA,2019,5.5707031082488,0.293011806092987
2021,NA,2021,7.72003184343861,-6.51838295128632
2022,NA,2022,8.37078739870564,-6.5141979680434
2023,NA,2023,8.01139533855029,-6.46329486308316
2026,NA,2026,8.40583580811952,-4.14215840096867
2028,NA,2028,6.38679066544536,-6.05967769016071
2029,NA,2029,12.2167715721743,-6.46501617002086
2030,NA,2030,6.88665411501866,-5.41904603863879
2033,NA,2033,7.11355982712045,-4.02967714860302
2034,NA,2034,10.251276833655,-5.87128931815633
2036,NA,2036,7.42856677030384,-4.86873627957504
2037,NA,2037,8.56919184165201,2.1015318155621
2040,NA,2040,10.0971011573599,-5.81762064545569
2041,NA,2041,7.78917154575123,-3.48080667943932
2050,NA,2050,9.49677184044022,-4.94123574081335
2052,NA,2052,8.25044646376979,-5.08540924068225
2053,NA,2053,7.44540123543304,-4.10271717422869
2058,NA,2058,10.7949679243696,-4.12053321409398
2059,NA,2059,8.98516210530842,-6.44935898351419
2060,NA,2060,9.27567081196033,-6.5178071213237
2063,NA,2063,9.42683723316985,-5.57468596802645
2064,NA,2064,9.75926601423617,-2.31866336112924
2065,NA,2065,9.20447577720717,-4.12439070416564
2066,NA,2066,7.75999871299503,-2.11042614795412
2067,NA,2067,8.48106258042558,-6.39994999585996
2073,NA,2073,8.28073600534768,-2.42834043876717
2078,NA,2078,6.90735966180862,-6.34999003404667
2079,NA,2079,11.1855923628253,-6.1669867705896
2091,NA,2091,10.9716217182899,-0.219572975761901
2098,NA,2098,10.22389882691,-2.88767054866144
2099,NA,2099,9.30054557434598,-6.51629060934871
2104,NA,2104,6.43854362902848,-2.36649776774717
2107,NA,2107,10.0978301199054,-6.35342115975736
2108,NA,2108,10.1011522456079,-4.76325834611459
2109,NA,2109,10.0521489740995,-0.0224175099970996
2110,NA,2110,6.37039627578348,-4.08050179308806
2114,NA,2114,7.89532520844135,-3.38185364044748
2115,NA,2115,7.20186258818863,-5.01258038933809
2119,NA,2119,8.73222078323969,-4.72596226688938
2121,NA,2121,7.50611227415637,-6.35122605704694
2123,NA,2123,8.69471142491778,0.998178704142322
2124,NA,2124,8.03629520448647,-4.63655546391586
2131,NA,2131,9.01093470280126,-6.51815355003364
2132,NA,2132,9.53669348606246,-6.51280087218916
2135,NA,2135,9.40493925737886,-5.92978840381153
2139,NA,2139,7.27539624844286,-5.50309308858117
2146,NA,2146,8.05039793890722,-1.89438941026951
2149,NA,2149,7.20718928110129,-6.15333616158096
2150,NA,2150,7.69523910183051,-6.29753294624265
2153,NA,2153,6.41170241788117,-4.18518548875662
2155,NA,2155,5.96415519094477,-5.78938809897781
2157,NA,2157,7.80845682963652,-5.94838303519906
2161,NA,2161,8.24878216156572,-6.35731498647292
2162,NA,2162,9.26830900973496,-3.08287184176484
2166,NA,2166,7.51519326018525,-3.15345785969423
2167,NA,2167,6.76054270211961,-6.04037884610288
2171,NA,2171,9.35852321286732,5.55448066270712
2172,NA,2172,6.54956991425952,0.963512505086854
2173,NA,2173,7.65656727234072,-4.69394591077363
2180,NA,2180,9.98161029839714,-4.47897038031341
2181,NA,2181,9.37923005802389,-3.77968376180376
2182,NA,2182,5.42194189425461,0.253277153533169
2184,NA,2184,8.03834833354575,2.51182411242339
2186,NA,2186,9.58332202230711,-6.11294865516507
2188,NA,2188,8.60419791129505,-6.35090518394761
2189,NA,2189,8.36642566794903,-1.15360278408721
2191,NA,2191,9.60382228755575,-6.27861830921605
2192,NA,2192,7.91583134271701,-5.68812104696566
2194,NA,2194,9.49032008804111,5.74390649498168
2195,NA,2195,10.1102959588784,-6.50980462907201
2197,NA,2197,12.8895839251331,-6.51287960049737
2199,NA,2199,8.4303415903499,-3.29797094522991
2200,NA,2200,9.10557654523781,-6.51572808919908
2201,NA,2201,6.64074913224301,-6.49607446142034
2202,NA,2202,9.67673466285028,-3.0007885721083
2203,NA,2203,9.4164465073755,-5.40074580248166
2207,NA,2207,9.12721802137465,-3.77474682867395
2210,NA,2210,8.16149817457803,-1.804613490241
2212,NA,2212,7.99191469359283,-1.78213608176945
2213,NA,2213,8.11083023082971,-1.24010134763356
2215,NA,2215,8.93540804673145,-0.799319180279388
2217,NA,2217,9.76043321572412,-4.28405578474616
2219,NA,2219,6.94517012951301,-2.86146071543061
2222,NA,2222,10.0265793954597,-4.99763642794178
2224,NA,2224,10.2071071262511,-6.47377111503863
2230,NA,2230,9.70735066120364,-6.41783584695822
2232,NA,2232,6.67036785568793,-6.100118316776
2235,NA,2235,6.36822816244841,-6.48011361930553
2239,NA,2239,6.18973718503381,-6.51622078423319
2246,NA,2246,8.60842779609141,-6.31342772712813
2252,NA,2252,5.32655640564817,-5.94683325390598
2258,NA,2258,8.20279830126871,-6.14198992015552
2260,NA,2260,8.34552950196501,-6.1779227127325
2261,NA,2261,8.2964172898007,-4.2874254138722
2263,NA,2263,8.3319318158665,-0.251472616793358
2264,NA,2264,6.83433641361012,-1.21198062133209
2268,NA,2268,7.44693062024831,-4.29160846999866
2271,NA,2271,10.148656340287,-6.40436044866471
2273,NA,2273,9.31283065746913,-5.71172337322641
2274,NA,2274,9.75483643390113,-6.14270211117812
2280,NA,2280,10.2502938647177,-5.0633185184785
2281,NA,2281,7.53057235588128,-5.24018376886714
2287,NA,2287,9.26814207219012,-6.35523529169391
2288,NA,2288,7.99198484978715,-3.5716251779154
2289,NA,2289,6.94711106315528,-4.25091701086013
2295,NA,2295,7.37645846971291,-4.19179943341357
2296,NA,2296,8.64304098347366,-0.206760563814444
2305,NA,2305,8.61038788660163,-0.330547031513191
2308,NA,2308,8.81145101017416,-6.26044006315529
2309,NA,2309,10.1392232940303,-6.28669586388527
2313,NA,2313,5.97540203671283,-4.61673744855096
2314,NA,2314,7.96999159296851,-5.09725396672397
2317,NA,2317,9.57962701851754,-6.42074092301157
2321,NA,2321,8.59247483603967,-6.4901534212533
2326,NA,2326,8.5218627033358,-4.93506647217325
2330,NA,2330,6.84933701011178,-3.03117036470321
2332,NA,2332,8.92974230748013,-0.44131190039528
2335,NA,2335,7.83945173883988,-5.74325516740677
2339,NA,2339,8.05923650782634,-6.36960031974971
2348,NA,2348,7.32652142522626,-6.42535545800954
2350,NA,2350,8.80957802170592,-4.89089557885489
2353,NA,2353,8.29497918948282,-6.51808138067653
2355,NA,2355,6.34225049323448,-6.0731777774452
2357,NA,2357,8.01965295129916,-4.12291387219859
2359,NA,2359,7.51163098917307,-5.69369189076466
2444,NA,2444,4.81915915993698,-6.5128645115903
2475,NA,2475,7.15400691169841,-6.30259505000008
2487,NA,2487,7.12247732500623,-6.42232901662607
2495,NA,2495,11.4767982014538,-6.29358718969255
2512,NA,2512,12.7419891700055,-5.7989063182923
2517,NA,2517,10.5778952152444,-5.66574482986729
2521,NA,2521,10.1710854268899,-5.2124065734704
2523,NA,2523,7.29134803241504,-4.76005166520424
2524,NA,2524,7.52809965222638,-6.36215460310088
2525,NA,2525,8.41205025943751,-2.7539549504172
2526,NA,2526,7.45151036820463,-3.48978253758276
2530,NA,2530,8.93402773520528,-6.14531687945095
2532,NA,2532,8.10173186321083,-6.29767383045908
2533,NA,2533,7.50702354048291,-5.54775414333712
2534,NA,2534,9.08579417374251,-1.66637180472284
2535,NA,2535,6.97349998830624,-3.64423380972896
2537,NA,2537,9.61927427018369,-6.50989348214376
2539,NA,2539,7.91384514462769,-1.64855542523039
2542,NA,2542,8.30878642825232,-6.51838889643356
2547,NA,2547,11.7973836939494,-6.50861470361906
2548,NA,2548,8.95313168360279,-6.45980051434679
2550,NA,2550,8.21605083193574,-6.38199078983602
2551,NA,2551,5.82280050343939,-6.25879974076447
2553,NA,2553,9.1248566332928,-4.55980638246293
2568,NA,2568,8.42325372276683,8.72604358779405
2580,NA,2580,10.5162066716406,-5.88625642099436
2581,NA,2581,9.43147171798804,-6.1143634232541
2582,NA,2582,7.96961958631269,2.52417007110051
2585,NA,2585,6.70458867059416,-6.48381913297178
2588,NA,2588,8.97719561546201,-6.05793034124923
2589,NA,2589,9.89497872368954,-4.16447033019369
2590,NA,2590,10.041646722108,-3.92134416945452
2591,NA,2591,9.97851586239614,-5.18836049505
2592,NA,2592,7.57497517501175,-4.12742882663106
2593,NA,2593,6.99726235647057,-3.53955171215953
2617,NA,2617,11.1559238357494,-5.73482664208745
2618,NA,2618,8.70903860882794,-3.54075589658905
2619,NA,2619,10.036813491328,-2.10262820345388
2621,NA,2621,7.80137527003598,-5.75529472895693
2624,NA,2624,8.18682629700908,-4.93418817640409
2625,NA,2625,8.7143364753511,-2.89170214748555
2627,NA,2627,5.89034389517007,-6.44291998940999
2628,NA,2628,5.41324355948082,-4.87533469334318
2630,NA,2630,9.38342778980838,-6.34708776523682
2631,NA,2631,9.66552373593935,-6.36426009045697
2632,NA,2632,9.81548652411641,-6.42816815179907
2633,NA,2633,8.96003611133316,-4.48737224372245
2634,NA,2634,9.93783947208081,-5.75100878085383
2639,NA,2639,7.7426401603201,-6.35408307253889
2643,NA,2643,9.38501499712066,-6.50051433235303
2644,NA,2644,8.07690677753364,-2.40807668618676
2647,NA,2647,8.84646746755266,-6.48885733022067
2650,NA,2650,8.01437861780554,-6.42564121093005
2653,NA,2653,9.31536732984516,-4.81626452174955
2665,NA,2665,9.81939261565859,-4.39796269047842
2669,NA,2669,8.60669196813739,-5.86014765650429
2673,NA,2673,10.197141515735,-4.59216038268718
2674,NA,2674,6.23987560333499,-6.50774812423795
2677,NA,2677,8.61713123664257,-6.46557713545459
2683,NA,2683,8.66255525931963,-5.72829141219762
2690,NA,2690,8.05737697782576,0.458896158207128
2697,NA,2697,10.4189751597895,-5.45995587153429
2701,NA,2701,6.72530568844039,-6.49287970935302
2705,NA,2705,8.26280321217756,-2.4342504175153
2710,NA,2710,7.45526321224333,-5.80428361746991
2713,NA,2713,5.65964710857206,-5.74939063311713
2717,NA,2717,9.8889877485276,-6.29220258337607
2719,NA,2719,6.37071357309596,-6.51454925847988
2729,NA,2729,8.15690218939343,-6.25563637887322
2730,NA,2730,8.22540600901032,-5.63960481205265
2731,NA,2731,7.09537253929603,-5.1846807199436
2734,NA,2734,10.5990555746665,-4.69249321836406
2739,NA,2739,11.7591151226467,-6.32872130048932
2744,NA,2744,8.7542815588311,5.07628769672023
2745,NA,2745,8.65969754819917,-6.5144581934258
2746,NA,2746,9.72520086164446,-6.06208206020645
2747,NA,2747,7.76959071584908,-6.37411518449507
2752,NA,2752,9.69887822020552,-6.42808159024932
2760,NA,2760,10.5098919706567,-6.42805529528724
2762,NA,2762,7.31073205531942,-5.10409985263193
2764,NA,2764,10.8137169793811,-6.44851607995093
2766,NA,2766,7.38222631131685,-5.29567588452277
2767,NA,2767,9.6336408004427,-4.11377151528066
2769,NA,2769,7.83518935514558,-2.12517153280527
2770,NA,2770,6.19568449921392,-5.96588629792006
2773,NA,2773,7.99350100034756,1.64124099297148
2774,NA,2774,6.93160456394575,-6.17524124958047
2778,NA,2778,7.27062582233759,-2.75858404286212
2781,NA,2781,7.48232007800229,-3.86504869979127
2782,NA,2782,9.2658609826395,-6.51012953826152
2783,NA,2783,9.61281760595149,-5.33703206626074
2787,NA,2787,11.3092442417525,-6.51574142716235
2788,NA,2788,6.39024047923108,-6.51301919701761
2791,NA,2791,8.20835723470996,-5.6676172454499
2799,NA,2799,7.86137939481003,-6.4899661691743
2800,NA,2800,7.21951716007677,-1.74475633244612
2801,NA,2801,7.16640929368025,-3.83794978442623
2803,NA,2803,9.37046721159707,-6.44144758815946
2804,NA,2804,8.15164220559693,-4.85718421357197
2806,NA,2806,10.8624718731412,-5.54244767337477
2810,NA,2810,11.3249540071135,-3.82681762549135
2813,NA,2813,6.38307176208928,-6.51672776236694
2817,NA,2817,9.08429900992385,-5.80850570523984
2820,NA,2820,6.23656718317287,-3.89477837375942
2821,NA,2821,10.8214972480719,-6.51654982803507
2824,NA,2824,8.73693941682099,3.62489175383032
2841,NA,2841,6.06377057166509,-5.23109217140965
2842,NA,2842,7.67053073773251,-6.3499460656676
2869,NA,2869,7.11746405924192,-1.8149475991257
2872,NA,2872,10.4557591096391,2.44928318363831
2873,NA,2873,7.71671484907941,-6.14965257839792
2876,NA,2876,11.164802526805,-5.21476197052522
2878,NA,2878,9.03911693355628,-6.00532391342201
2879,NA,2879,10.92905594616,-2.82176502355271
2882,NA,2882,8.15206834150278,-2.99631247902497
2886,NA,2886,7.99438670542988,-3.53898791512542
2887,NA,2887,9.81260155330932,-6.51774495967095
2888,NA,2888,5.65070341493423,-6.48560194765747
2896,NA,2896,10.1131062749095,-6.27943069025341
2907,NA,2907,7.71582786875161,-4.76599181440705
2908,NA,2908,9.07406896571399,-3.3645922494491
2919,NA,2919,7.06208492115723,-2.33971114142886
2920,NA,2920,5.66002517295846,-3.74314288295537
2922,NA,2922,7.15384901515763,-5.44690455443631
2923,NA,2923,10.7184493971872,-5.99214743746784
2926,NA,2926,10.0882531709689,-6.40032981661275
2932,NA,2932,8.16939173233079,-4.66610222095433
2934,NA,2934,10.3747870401009,-5.68849709468179
2935,NA,2935,10.0799697374581,-6.51276708122914
2937,NA,2937,9.55714321746411,-3.83491845904412
2941,NA,2941,10.1423642685104,-6.18375150315524
2947,NA,2947,9.01242627793288,-3.82265591515123
2950,NA,2950,9.7070171261181,-5.55150796026811
2952,NA,2952,8.06520566531605,-6.12430722904953
2953,NA,2953,6.23931564644604,-6.38505121172027
2954,NA,2954,8.3459999995846,2.40266995069645
2956,NA,2956,10.2559818313074,-4.33026059270955
2958,NA,2958,9.45835212793733,-5.57462810300609
2959,NA,2959,9.76294022392033,-6.41355159265316
2961,NA,2961,8.97569961225896,1.207628854507
2962,NA,2962,7.78822628856204,-6.50772497032707
2965,NA,2965,9.22851753558862,-6.21470966360331
2968,NA,2968,7.02675198523099,-6.29015378366002
2971,NA,2971,11.7419858901466,-5.98841736311926
2977,NA,2977,7.06784364164289,-4.18520259586331
2982,NA,2982,9.94587196127896,-4.93017546313733
2983,NA,2983,8.4075847168776,-4.37262395912259
2987,NA,2987,10.3819550378982,-6.30519219215843
2990,NA,2990,11.3205723648596,-5.43955704058151
2992,NA,2992,9.61491942903472,-5.74779128190656
2995,NA,2995,8.24775949843172,-5.75914131727204
2999,NA,2999,7.35564713850741,-5.58516044135088
3001,NA,3001,7.46263688786172,-4.72395850139828
3002,NA,3002,7.5462512453435,-4.19324411434388
